Attrition_Flag,Gender,Dependent_count,Education_Level,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Amt_Chng_Q4_Q1,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Married,Single,Unknown,Age_Under 30,Age_30-40,Age_40-50,Age_50-60,Total_Trans_Amt_Binned_Low,Total_Trans_Amt_Binned_Medium,Total_Trans_Amt_Binned_High,Avg_Open_To_Buy_Binned_Low,Avg_Open_To_Buy_Binned_Medium,Avg_Open_To_Buy_Binned_High,Total_Revolving_Bal_Binned_Low,Total_Revolving_Bal_Binned_Medium,Total_Revolving_Bal_Binned_High
1,0.0,2,4,4,2,43,2,3,3,1.0,32669.0,61,0.557,0.794,0,1,0,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0.0,1,0,3,1,27,1,3,1,1.0,11166.0,102,0.713,0.672,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,0,3,1,2,47,1,1,3,1.0,12589.0,128,0.621,0.882,0,1,0,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0.0,3,3,3,1,33,5,3,6,1.0,5058.0,67,0.609,0.558,1,0,0,False,True,False,False,False,False,True,False,True,False,True,False,False
1,0.0,3,0,5,1,38,2,3,3,1.0,8549.0,77,1.023,0.791,1,0,0,False,False,True,False,False,False,True,False,True,False,False,False,False
1,0.0,2,-1,1,1,44,5,3,1,1.0,4390.0,69,1.005,0.769,1,0,0,False,False,False,True,False,False,True,True,False,False,False,False,False
1,0.0,1,2,4,1,43,2,2,3,1.0,24884.0,53,0.072,0.293,0,1,0,False,False,False,True,False,False,True,False,False,True,False,False,False
0,1.0,2,3,-1,1,41,1,1,1,0.0,1831.0,121,0.507,0.754,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True
1,1.0,3,0,1,1,47,2,5,4,0.0,3982.0,87,1.003,0.977,0,1,0,False,False,False,True,False,False,True,True,False,False,False,True,False
1,0.0,2,-1,4,1,18,2,1,3,1.0,1729.0,66,0.951,0.886,0,0,1,False,True,False,False,False,False,True,True,False,False,False,False,True
0,1.0,4,3,-1,1,36,2,1,2,0.0,6091.0,108,0.859,0.862,0,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,2,3,4,1,48,2,3,2,1.0,27860.0,115,0.925,0.855,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,1,3,3,1,48,2,3,2,1.0,18503.0,109,0.769,0.703,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,2,1,5,1,36,2,2,2,1.0,19648.0,96,0.688,0.655,0,1,0,False,False,False,True,False,False,False,False,False,True,False,True,False
0,1.0,1,0,2,1,36,2,2,3,0.0,2151.0,129,0.891,0.792,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.0,1,-1,4,1,36,2,3,2,1.0,10504.0,87,0.973,0.776,0,1,0,False,False,False,True,False,False,True,False,True,False,False,True,False
0,0.0,1,1,2,1,19,2,3,1,1.0,12024.0,105,0.823,0.78,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False
1,0.0,5,3,2,1,38,2,3,3,1.0,4446.0,76,0.963,0.949,0,1,0,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.0,3,3,5,1,44,2,1,3,1.0,33654.0,111,0.815,0.762,1,0,0,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0.0,0,-1,1,2,24,2,2,3,1.0,11511.0,123,0.867,0.64,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,False
0,0.0,2,3,4,2,31,2,1,3,1.0,33160.0,104,0.71,0.825,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
0,0.0,3,0,5,1,28,2,3,1,1.0,17685.0,125,0.594,0.736,1,0,0,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.0,0,4,1,1,36,1,1,1,1.0,3076.0,123,0.924,0.892,1,0,0,True,False,False,False,False,False,False,True,False,False,False,False,False
0,0.0,3,3,4,1,32,2,1,2,1.0,2865.0,116,0.537,0.841,1,0,0,False,False,True,False,False,False,False,True,False,False,False,True,False
0,0.0,3,3,3,1,38,1,3,3,1.0,1663.0,122,1.075,0.743,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.0,1,1,-1,1,49,1,2,1,0.0,15025.0,138,0.8,0.792,1,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,4,1,4,1,36,2,2,1,1.0,31759.0,113,0.664,0.638,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,2,5,-1,2,28,1,3,3,0.0,30961.0,100,0.703,0.786,1,0,0,False,False,True,False,False,False,False,False,False,False,False,True,False
0,1.0,2,3,-1,3,40,2,1,1,0.0,32690.0,121,0.718,0.833,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,2,2,2,3,43,2,2,3,0.0,21867.0,100,0.721,0.724,0,0,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,1.0,2,3,2,1,43,1,2,3,0.0,2441.0,92,0.752,0.673,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True
0,1.0,0,1,-1,1,21,2,3,1,0.0,1956.0,115,0.628,0.797,0,1,0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,1.0,1,1,1,1,40,2,1,1,0.0,1602.0,121,0.754,0.862,0,1,0,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.0,1,1,1,2,55,2,2,3,1.0,11943.0,122,0.856,0.649,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0,0,-1,1,1,34,1,3,3,0.0,7797.0,129,0.637,0.743,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False
0,1.0,4,0,-1,1,36,2,6,1,0.0,6253.0,104,0.771,0.6,1,0,0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,1,4,4,1,36,4,3,3,1.0,23714.0,62,0.981,0.824,0,0,1,False,False,False,True,False,False,True,False,False,True,False,False,False
0,1.0,2,1,1,1,40,1,2,3,0.0,2723.0,105,0.78,0.875,0,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
1,0.0,3,4,2,1,28,2,3,2,1.0,3744.0,69,0.796,0.769,0,1,0,False,True,False,False,False,False,True,True,False,False,False,False,False
0,0.0,2,0,4,1,36,2,2,1,1.0,13904.0,127,0.69,0.608,0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,True
0,0.0,4,1,3,1,35,1,1,3,1.0,6357.0,120,0.709,0.667,0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,0,1,4,3,48,5,2,6,1.0,34516.0,71,0.969,0.821,0,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0.0,3,-1,4,1,28,2,1,3,1.0,9225.0,116,0.86,0.812,0,0,1,False,False,True,False,False,False,False,False,True,False,False,True,False
0,0.0,2,2,3,1,36,1,3,3,1.0,2458.0,106,0.753,0.893,0,1,0,True,False,False,False,False,False,False,True,False,False,False,False,True
0,1.0,1,1,1,1,31,2,6,3,0.0,899.0,105,0.925,0.78,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.0,4,5,3,1,31,2,2,2,1.0,3322.0,108,0.758,0.588,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.0,1,0,3,1,30,1,3,2,1.0,12401.0,99,0.978,0.678,0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,4,2,3,1,35,1,2,2,1.0,15533.0,118,0.816,0.873,0,1,0,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.0,4,1,3,1,53,1,3,0,1.0,13086.0,91,0.75,0.784,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0,1,0,1,1,42,2,2,3,0.0,1094.0,92,0.752,0.736,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True
0,1.0,3,3,1,1,26,2,2,1,0.0,2837.0,101,0.926,0.836,0,0,1,False,True,False,False,False,False,False,False,True,False,False,False,True
1,1.0,1,0,2,3,28,3,2,1,0.0,22527.0,64,0.925,0.684,0,1,0,False,False,True,False,False,False,True,False,False,True,False,True,False
0,0.0,2,3,1,1,23,2,2,3,1.0,3920.0,102,0.813,0.729,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False
0,1.0,1,3,1,1,36,2,1,2,0.0,4010.0,128,0.637,0.882,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0,2,-1,2,1,46,3,1,3,0.0,3540.0,122,0.654,0.743,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
0,1.0,2,1,2,1,40,2,1,3,0.0,2206.0,118,0.688,0.761,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.0,1,3,2,1,21,2,3,1,1.0,9497.0,92,0.739,0.84,0,1,0,True,False,False,False,False,False,False,False,True,False,False,True,False
0,0.0,3,0,5,4,23,3,4,3,1.0,32446.0,102,0.88,0.545,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.0,3,1,4,2,33,2,2,3,1.0,34516.0,74,0.534,1.114,0,1,0,False,False,False,True,False,False,True,False,False,False,False,False,False
0,1.0,3,1,1,1,36,3,3,1,0.0,3278.0,102,0.847,0.672,1,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1.0,0,4,1,1,36,3,4,1,0.0,1247.0,122,0.783,0.627,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,0.0,4,3,4,1,39,3,1,2,1.0,10104.0,101,0.651,0.98,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,1.0,1,1,-1,1,41,3,3,2,0.0,9701.0,62,1.024,0.824,0,1,0,False,False,False,True,False,False,True,False,True,False,False,False,False
0,0.0,0,3,4,3,50,3,3,3,1.0,33159.0,124,0.687,0.746,0,1,0,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,0,1,1,13,3,1,3,0.0,6075.0,63,0.923,0.909,1,0,0,True,False,False,False,False,False,True,False,True,False,False,False,False
0,0.0,0,0,2,1,54,3,3,3,1.0,11750.0,97,0.761,0.98,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0.0,2,4,3,1,36,2,3,3,1.0,17306.0,65,0.4,0.806,0,1,0,False,False,True,False,False,False,True,False,False,True,False,False,False
1,1.0,4,0,1,3,36,3,3,3,0.0,15987.0,73,0.598,0.78,0,1,0,False,False,True,False,False,False,True,False,False,True,False,False,False
0,0.0,2,3,3,2,36,3,3,2,1.0,34516.0,132,0.774,0.737,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,False
0,0.0,2,1,5,1,36,3,1,2,1.0,33577.0,107,0.826,0.754,1,0,0,False,True,False,False,False,False,False,False,False,False,False,True,False
0,1.0,1,1,-1,1,15,2,1,2,0.0,7469.0,122,0.688,0.718,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,False
1,0.0,0,2,4,1,50,3,2,3,1.0,10566.0,76,1.008,0.9,1,0,0,False,False,False,True,False,False,True,False,True,False,False,False,True
1,1.0,1,1,1,1,50,1,0,3,0.0,4085.0,71,0.787,0.69,0,1,0,False,False,False,True,False,False,True,True,False,False,False,False,False
0,0.0,1,3,2,1,36,2,1,2,1.0,2350.0,119,0.742,0.725,1,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1.0,1,1,1,1,43,3,1,1,0.0,4398.0,110,0.866,0.618,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0.0,3,3,2,1,36,3,2,1,1.0,3559.0,123,0.745,0.732,1,0,0,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,2,0,4,1,39,2,3,1,1.0,14601.0,118,0.693,0.735,1,0,0,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.0,1,-1,2,2,16,3,3,1,1.0,15377.0,111,0.731,0.586,0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,True
1,1.0,3,-1,1,1,37,2,2,2,0.0,5855.0,80,0.962,0.86,0,1,0,False,False,True,False,False,False,True,False,True,False,False,False,False
0,1.0,1,0,1,2,54,2,2,3,0.0,11331.0,108,0.936,0.565,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
1,1.0,3,0,1,1,33,3,3,3,0.0,7428.0,62,0.873,0.722,1,0,0,False,False,False,True,False,False,True,False,True,False,False,False,False
0,0.0,2,2,1,1,19,3,3,2,1.0,7887.0,117,0.884,0.671,1,0,0,False,True,False,False,False,False,False,False,True,False,False,True,False
0,1.0,2,3,2,1,41,3,1,3,0.0,6186.0,130,0.735,0.688,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0.0,5,3,5,3,36,2,4,1,1.0,32428.0,123,0.822,0.732,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.0,3,4,4,1,28,3,1,2,1.0,4380.0,121,0.719,0.704,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,False
0,0.0,2,0,3,1,36,3,3,2,1.0,10639.0,128,0.748,0.778,0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,5,-1,3,1,36,2,3,2,1.0,21517.0,115,0.754,0.855,0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,1.0,2,5,1,1,44,2,2,3,0.0,7895.0,100,0.762,0.754,0,1,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0,3,0,-1,2,33,2,2,3,0.0,32586.0,125,0.93,0.736,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,1,1,1,1,41,3,3,2,0.0,1267.0,96,0.648,0.684,1,0,0,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0.0,1,1,4,1,29,3,1,2,1.0,7579.0,100,0.626,0.695,0,1,0,False,True,False,False,False,False,False,False,True,False,False,False,True
0,0.0,4,1,5,1,41,2,2,2,1.0,32163.0,129,0.667,0.675,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,1,1,1,1,47,2,3,1,0.0,2385.0,106,0.857,0.828,1,0,0,False,False,False,True,False,False,False,True,False,False,False,True,False
0,0.0,2,0,2,1,27,2,3,1,1.0,12154.0,99,0.742,0.768,0,1,0,False,False,True,False,False,False,False,False,True,False,False,True,False
1,0.0,2,3,4,2,40,3,4,6,1.0,34516.0,79,0.801,1.079,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False
0,0.0,0,-1,4,1,36,3,2,3,1.0,8065.0,115,0.729,0.769,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.0,3,3,3,1,40,3,3,2,1.0,19940.0,99,0.779,0.678,1,0,0,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0.0,3,2,3,1,36,3,3,1,1.0,21784.0,105,0.975,0.81,0,1,0,False,False,True,False,False,False,False,False,False,True,False,True,False
1,1.0,5,4,1,1,33,3,3,2,0.0,6607.0,60,0.446,1.069,0,0,1,False,False,True,False,False,False,True,False,True,False,False,False,True
0,0.0,1,3,3,1,24,3,2,1,1.0,18802.0,115,0.858,0.855,0,1,0,False,True,False,False,False,False,False,False,False,True,False,True,False
1,0.0,0,3,1,1,36,3,2,3,1.0,4394.0,71,0.934,0.732,1,0,0,False,True,False,False,False,False,True,False,True,False,False,False,True
0,1.0,1,3,1,1,36,2,3,2,0.0,1237.0,120,0.671,0.875,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.0,3,2,1,2,36,2,1,0,0.0,10729.0,108,0.68,0.636,0,1,0,False,True,False,False,False,False,False,False,True,False,False,False,False
0,1.0,4,1,-1,2,30,2,3,2,0.0,32553.0,86,0.758,0.792,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.0,4,-1,4,1,39,3,3,2,1.0,34227.0,76,0.95,1.054,1,0,0,False,False,True,False,False,False,True,False,False,False,True,False,False
0,0.0,1,-1,4,1,49,2,3,3,1.0,26543.0,102,0.749,0.759,0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,1,1,3,1,16,3,2,1,1.0,9978.0,106,0.827,0.683,1,0,0,True,False,False,False,False,False,False,False,True,False,False,False,True
1,0.0,3,2,3,1,39,3,3,2,1.0,11437.0,86,0.832,0.83,1,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True
1,0.0,1,-1,5,1,37,4,3,2,1.0,32563.0,81,1.013,0.884,0,1,0,False,False,True,False,False,False,True,False,False,False,False,False,False
0,1.0,3,3,-1,1,36,3,2,2,0.0,3375.0,103,0.629,0.807,0,1,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.0,2,2,3,1,36,2,2,1,1.0,10635.0,90,0.879,0.915,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
1,0.0,1,1,1,1,50,4,4,5,1.0,4613.0,78,0.978,1.294,0,1,0,False,False,False,True,False,False,True,True,False,False,False,False,False
0,1.0,2,5,1,2,36,3,2,1,0.0,10858.0,111,0.787,0.682,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0.0,3,4,4,1,50,3,1,1,1.0,32223.0,114,0.799,0.754,0,1,0,False,False,False,True,False,False,False,False,False,False,False,False,True
0,0.0,3,1,3,1,41,2,3,3,1.0,2651.0,122,0.658,0.718,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.0,2,3,1,1,36,2,3,1,0.0,1447.0,105,0.85,0.567,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.0,5,-1,1,1,37,2,2,2,0.0,3498.0,115,0.644,0.667,0,0,1,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.0,1,2,1,2,36,3,1,3,0.0,10972.0,98,0.718,0.69,0,1,0,False,False,False,True,False,False,False,False,True,False,False,False,True
0,0.0,1,2,4,1,36,3,1,3,1.0,33256.0,95,0.877,0.759,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False
1,1.0,0,5,1,1,27,2,3,2,0.0,3876.0,73,0.848,0.825,1,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False
0,1.0,4,0,-1,1,29,2,3,3,0.0,1145.0,110,0.827,0.746,1,0,0,False,True,False,False,False,False,False,True,False,False,False,False,True
0,0.0,4,4,5,2,38,3,3,1,1.0,32954.0,100,0.618,0.667,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True
1,0.0,3,3,2,1,20,2,2,2,1.0,3264.0,63,0.549,0.75,1,0,0,False,True,False,False,False,False,True,True,False,False,False,False,False
0,0.0,1,3,2,1,27,2,2,2,1.0,4812.0,107,0.919,0.911,1,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,1.0,3,-1,1,1,31,2,3,2,0.0,2940.0,120,0.962,0.875,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,False
0,0.0,1,0,3,1,38,3,3,1,1.0,12356.0,99,0.878,0.707,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0.0,1,-1,2,1,36,3,3,4,1.0,4826.0,62,0.954,1.0,0,1,0,False,False,False,True,False,False,True,True,False,False,False,False,False
1,0.0,5,3,3,1,25,1,2,3,1.0,4259.0,71,0.934,0.651,1,0,0,False,False,True,False,False,False,True,True,False,False,False,False,False
0,0.0,1,0,2,1,18,3,3,3,1.0,2144.0,118,0.71,0.71,0,0,1,False,True,False,False,False,False,False,True,False,False,False,True,False
0,0.0,3,2,3,3,34,3,1,3,1.0,32973.0,101,0.774,0.712,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,4,1,-1,1,42,3,3,2,0.0,15594.0,127,0.785,0.693,0,0,1,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.0,2,3,5,1,45,2,2,3,1.0,10816.0,122,0.726,0.718,0,1,0,False,False,False,True,False,False,False,False,True,False,False,True,False
1,0.0,0,2,3,1,24,3,2,3,1.0,4097.0,64,0.836,0.684,0,1,0,False,True,False,False,False,False,True,True,False,False,False,False,False
1,1.0,3,1,1,1,31,3,3,3,0.0,3952.0,82,1.002,0.952,1,0,0,False,False,True,False,False,False,True,True,False,False,False,False,False
1,1.0,4,-1,-1,1,25,2,2,3,0.0,29295.0,65,1.411,0.711,0,1,0,False,False,True,False,False,False,True,False,False,True,False,False,False
0,1.0,0,4,-1,1,36,3,3,1,0.0,26423.0,108,0.671,0.77,0,1,0,False,True,False,False,False,False,False,False,False,True,False,False,False
0,1.0,4,0,1,1,37,3,3,1,0.0,1379.0,104,0.731,0.677,1,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
1,1.0,0,3,1,1,38,2,3,1,0.0,3361.0,84,1.01,0.5,1,0,0,False,False,True,False,False,False,True,True,False,False,False,False,True
0,0.0,0,3,3,2,24,2,2,2,1.0,33532.0,109,0.913,0.787,0,1,0,False,True,False,False,False,False,False,False,False,False,False,True,False
1,0.0,2,3,4,1,36,3,3,2,1.0,10694.0,56,0.445,0.514,1,0,0,False,False,True,False,False,False,True,False,True,False,False,False,True
0,0.0,4,3,3,2,30,3,1,3,1.0,29937.0,109,0.746,0.627,0,0,1,False,False,True,False,False,False,False,False,False,True,False,False,False
0,1.0,2,3,1,1,38,2,1,2,0.0,6980.0,110,0.808,0.692,0,1,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,3,-1,4,1,42,3,3,3,1.0,25680.0,100,0.769,0.786,0,1,0,False,False,False,True,False,False,False,False,False,True,False,False,True
0,0.0,2,0,4,1,37,3,1,1,1.0,30430.0,88,0.841,0.796,1,0,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,3,0,1,1,44,3,2,1,0.0,1590.0,112,0.779,0.723,0,0,0,False,False,True,False,False,False,False,True,False,False,False,False,True
0,1.0,2,1,-1,1,47,3,1,1,0.0,6175.0,124,0.869,0.746,1,0,0,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1.0,3,3,1,1,36,2,2,2,0.0,3166.0,98,0.631,0.69,1,0,0,False,False,False,True,False,False,False,False,True,False,False,False,True
1,1.0,2,-1,1,1,36,2,3,3,0.0,6071.0,59,0.912,0.903,0,1,0,False,True,False,False,False,False,True,False,True,False,False,False,False
0,0.0,3,5,3,2,34,3,3,1,1.0,26615.0,112,0.671,0.672,0,1,0,False,False,True,False,False,False,False,False,False,True,False,True,False
0,1.0,1,1,1,1,36,2,3,1,0.0,5075.0,124,0.746,0.746,0,0,0,False,False,True,False,False,False,False,False,True,False,False,False,True
0,0.0,5,4,3,1,31,3,3,1,1.0,15425.0,130,0.788,0.857,0,1,0,False,False,True,False,False,False,False,False,False,True,False,False,True
0,0.0,4,4,4,1,42,3,2,1,1.0,28867.0,115,0.904,0.62,0,1,0,False,False,True,False,False,False,False,False,False,False,False,False,True
0,1.0,1,-1,1,1,43,2,2,2,0.0,1112.0,102,0.735,0.759,0,0,1,False,False,False,True,False,False,False,True,False,False,False,False,True
1,0.0,2,0,5,2,19,2,1,2,1.0,33720.0,75,0.841,0.667,1,0,0,False,True,False,False,False,False,True,False,False,False,False,True,False
0,1.0,1,3,-1,1,36,3,2,2,0.0,16580.0,97,0.724,0.796,0,1,0,False,False,True,False,False,False,False,False,False,True,False,True,False
0,0.0,3,3,1,2,27,3,2,3,1.0,8273.0,115,0.747,0.769,1,0,0,False,True,False,False,False,False,False,False,True,False,False,False,True
1,0.0,3,0,2,1,36,3,3,3,1.0,9267.0,90,0.866,1.093,0,1,0,False,False,True,False,False,False,True,False,True,False,False,False,False
